id_encuesta,fact_exp,orden,region,comuna,entrevistado,tipo_muestra,edad,sexo,a4,a5,a6,a7,a8,a9,a10,a10_esp,a11,a12,b1,b2_a,b2_b,b2_c,b2_d,b2_e,b2_f,b2_g,b2_h,b2_i,b2_j,b2_k,b2_l,c1,c2,c3,c4,c5,c6,c7_1,c7_2,c7_3,c7_4,c7_5,c7_6,c7_8,c7_9,c8_1,c8_2,c8_3,c8_4,c8_5,c8_6,c8_8,c8_9,c9_1,c9_2,c9_3,c9_4,c9_5,c9_6,c9_8,c9_9,d1,d2,d3,d4_m,d4_m_esp,d4_a,d4_a_esp,d5,d6_a,d6_b,d6_c,d6_d,d6_e,d7,d8_a,d8_b,d8_c,d8_d,d8_e,d8_f,d8_g,d8_h,d8_i,d9,d10,d11_1,d11_2,d11_3,d11_4,d11_5,d11_6,d11_7,d11_8,d11_9,d12_1,d12_2,d12_3,d12_4,d12_5,d12_6,d12_7,d12_8,d12_9,d13,d14,e1_1,e1_2,e1_3,e1_4,e1_5,e2,e3_a,e3_b,e3_c,g1,g2,g3,g4,g5_codif,g6,g7_codif,g8,g8_monto,g9
4375,5386.965,1,13,13101,1,1,53,1,1,NA,2,7,4,2,1,NA,5,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,2,2,2,2,2,2,8,8,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,8,8,8,8,5,1,5,5,1,1,1,5,4,2,1,1,1,1,NA,NA,NA,7313,2,3201,1,350000,NA
4376,5847.373,1,13,13101,0,1,80,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4376,5847.373,2,13,13101,1,1,79,2,1,NA,2,8,2,2,1,NA,1,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,4,2,1,2,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,4,1,4,4,4,1,1,1,1,4,1,3,1,2,3,1,5,5,2,2,10,2,NA,NA,NA,1,400000,NA
4378,6503.579,3,13,13101,1,1,28,2,1,NA,2,6,4,2,1,NA,1,1,5,2,2,2,2,1,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,9,1,4,1,1,6,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,6,NA,NA,NA,5,5,2,2,2,4,4,4,4,4,5,3,3,1,2,4,2,2,2,1,2,2,9,NA,9111,7,9701,1,70000,NA
4378,6503.579,2,13,13101,0,1,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4378,6503.579,1,13,13101,0,1,7,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4379,5386.965,1,13,13101,1,1,63,1,1,NA,2,8,4,2,1,NA,1,9,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,3,2,1,12,1,2021,NA,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,2,2,4,2,4,4,4,2,2,1,1,4,4,2,2,2,5,5,5,4,1,NA,NA,NA,2359,2,8599,9,NA,3
4385,18352.101,2,13,13101,0,2,12,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4385,18352.101,3,13,13101,1,2,41,1,1,NA,2,6,4,2,1,NA,1,13,7,2,2,2,2,2,2,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,11,1,2021,NA,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,4,2,2,2,3,2,2,1,4,4,2,2,4,2,3,5,5,1,1,NA,NA,NA,3421,2,9301,1,2500000,NA
4385,18352.101,1,13,13101,0,2,37,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4393,13007.156,2,13,13101,1,1,23,2,3,1,1,5,4,2,1,NA,1,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,6,1,2022,NA,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,3,4,5,6,NA,NA,NA,1,2,5,2,4,5,4,1,2,1,1,4,5,2,2,2,3,2,5,5,2,2,10,2,NA,NA,NA,9,NA,99
4393,13007.156,1,13,13101,0,1,74,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4395,13007.156,2,13,13101,1,1,31,2,1,NA,2,8,5,2,1,NA,2,9,4,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,NA,2,1,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,6,1,2022,NA,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,4,1,2,3,2,2,1,3,3,3,2,1,2,2,4,4,5,2,2,2,4,NA,2300,3,8501,9,NA,5
4395,13007.156,1,13,13101,0,1,30,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4399,18352.101,1,13,13101,0,1,26,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4399,18352.101,2,13,13101,1,1,27,1,1,NA,2,8,4,2,1,NA,2,8,5,2,2,2,2,2,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,4,1,1,6,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,NA,NA,NA,NA,5,6,NA,NA,NA,3,4,4,2,4,4,4,2,1,4,4,4,5,1,2,4,2,4,4,4,1,NA,NA,NA,2512,3,8401,1,1500000,NA
4402,6503.579,1,13,13101,1,2,26,2,1,NA,2,8,5,2,1,NA,2,9,7,2,2,2,2,2,2,2,2,2,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,3,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,2,2,4,4,2,4,1,2,1,2,2,4,2,1,2,4,4,4,4,1,1,NA,NA,NA,2221,3,8600,1,1500000,NA
4406,2923.687,1,13,13101,1,2,68,2,1,NA,2,8,5,2,1,NA,1,8,5,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,4,1,1,5,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,5,6,NA,NA,NA,1,2,4,1,5,5,5,1,1,1,8,3,2,1,1,1,3,5,5,5,1,NA,NA,NA,2411,5,8599,1,600000,NA
4409,2923.687,1,13,13101,1,1,46,2,1,NA,2,9,6,2,1,NA,2,8,6,2,2,2,2,2,2,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,1,5,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,2,2,4,3,4,4,4,1,3,2,2,2,4,4,2,4,3,5,3,3,1,NA,NA,NA,5151,5,8102,1,1800000,NA
4410,2923.687,1,13,13101,1,2,59,2,1,NA,2,7,4,2,1,NA,1,8,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,4,5,1,4,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,4,2,4,3,4,4,4,2,2,3,4,2,4,2,3,3,4,5,1,1,2,2,10,2,NA,NA,NA,9,NA,4
4415,9176.052,1,13,13101,1,2,30,1,1,NA,2,8,6,2,1,NA,2,9,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,4,2,1,6,1,2022,NA,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,1,1,4,1,2,2,4,1,1,2,1,5,5,1,1,3,2,5,4,1,1,NA,NA,NA,2149,5,7201,1,2100000,NA
4416,11628.114,1,13,13102,1,2,41,1,1,NA,2,7,4,2,1,NA,1,9,6,2,2,2,2,2,2,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,5,1,2022,NA,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,5,NA,NA,NA,NA,1,2,4,2,4,4,4,2,3,2,1,4,2,4,2,5,3,5,1,1,1,NA,NA,NA,7127,5,4301,9,NA,5
4419,16482.985,1,13,13102,0,2,49,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4419,16482.985,2,13,13102,1,2,42,2,2,2,2,5,4,2,1,NA,1,1,4,2,2,2,2,2,2,1,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,5,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,2,2,4,2,2,2,2,2,2,2,2,3,4,4,2,5,3,5,5,4,1,NA,NA,NA,7512,2,1004,9,NA,99
4422,16482.985,2,13,13102,0,2,16,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4422,16482.985,3,13,13102,0,2,14,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4422,16482.985,5,13,13102,1,2,38,2,2,1,2,5,4,2,1,NA,1,1,5,2,2,2,2,1,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,4,2,1,5,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,4,NA,6,NA,NA,NA,1,4,4,1,4,4,4,2,2,4,4,2,2,2,2,4,3,5,5,2,2,2,10,2,NA,NA,NA,1,400000,NA
4422,16482.985,4,13,13102,0,2,4,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4422,16482.985,1,13,13102,0,2,39,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,2,13,13102,0,2,34,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,3,13,13102,0,2,22,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,5,13,13102,0,2,19,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,6,13,13102,0,2,16,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,8,13,13102,0,2,1,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,4,13,13102,0,2,20,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,7,13,13102,0,2,14,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,1,13,13102,0,2,59,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4430,69768.691,9,13,13102,1,2,38,1,3,1,2,5,2,2,1,NA,1,1,5,2,2,2,2,2,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,4,2,1,5,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,NA,4,NA,NA,NA,NA,NA,2,2,4,2,4,4,9,2,2,2,2,4,3,1,2,2,4,5,5,5,2,2,10,2,NA,NA,NA,9,NA,99
4437,11114.901,1,13,13102,0,2,33,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
